checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.3333333333333333,,,7a_conjunction_no_topic_shift
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_7b_conjunction_topic_shift_overt_pref,0.3333333333333333,,,7b_conjunction_topic_shift
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_overall,0.5356716417910448,6700.0,,
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_anaphor_agreement,0.45,,anaphor_agreement,
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_argument_structure,0.5285714285714286,,argument_structure,
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_binding,0.5285714285714286,,binding,
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_control_raising,0.528,,control_raising,
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_determiner_noun_agreement,0.495,,determiner_noun_agreement,
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_ellipsis,0.555,,ellipsis,
checkpoint-225,2025-08-10T14:20:46.633087,225,blimp_filler_gap_dependency,0.6628571428571428,,filler_gap_dependency,
