checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-9000,2025-08-10T18:36:25.981942,9000,null_subject_overt_pref,0.7,100.0,,
checkpoint-9083,2025-08-10T18:37:57.692996,9083,null_subject_overt_pref,0.7,100.0,,
checkpoint-9166,2025-08-10T18:39:29.374712,9166,null_subject_overt_pref,0.71,100.0,,
checkpoint-9249,2025-08-10T18:41:01.089741,9249,null_subject_overt_pref,0.69,100.0,,
checkpoint-9332,2025-08-10T18:42:32.878360,9332,null_subject_overt_pref,0.71,100.0,,
checkpoint-9415,2025-08-10T18:44:04.554505,9415,null_subject_overt_pref,0.68,100.0,,
checkpoint-9500,2025-08-10T18:45:36.369249,9500,null_subject_overt_pref,0.69,100.0,,
checkpoint-9583,2025-08-10T18:47:07.993295,9583,null_subject_overt_pref,0.69,100.0,,
checkpoint-9666,2025-08-10T18:48:39.837202,9666,null_subject_overt_pref,0.71,100.0,,
checkpoint-9749,2025-08-10T18:50:09.045763,9749,null_subject_overt_pref,0.7,100.0,,
checkpoint-9832,2025-08-10T18:51:37.638841,9832,null_subject_overt_pref,0.71,100.0,,
checkpoint-9915,2025-08-10T18:53:06.334579,9915,null_subject_overt_pref,0.68,100.0,,
checkpoint-26,2025-08-10T15:30:15.324634,26,null_subject_surprisal_diff,-0.01567934335653133,100.0,,
checkpoint-53,2025-08-10T15:31:56.257223,53,null_subject_surprisal_diff,-0.020093902731311352,100.0,,
checkpoint-79,2025-08-10T15:33:31.249956,79,null_subject_surprisal_diff,-0.03674622340884527,100.0,,
checkpoint-105,2025-08-10T15:35:06.526542,105,null_subject_surprisal_diff,-0.06288451575807602,100.0,,
checkpoint-132,2025-08-10T15:36:41.701043,132,null_subject_surprisal_diff,-0.09345891856913671,100.0,,
checkpoint-158,2025-08-10T15:38:16.558290,158,null_subject_surprisal_diff,-0.09094823923816454,100.0,,
checkpoint-184,2025-08-10T15:39:50.711757,184,null_subject_surprisal_diff,-0.06184740269414297,100.0,,
checkpoint-211,2025-08-10T15:41:24.177334,211,null_subject_surprisal_diff,-0.04548389177594617,100.0,,
checkpoint-237,2025-08-10T15:42:57.729499,237,null_subject_surprisal_diff,-0.05014895824667052,100.0,,
checkpoint-263,2025-08-10T15:44:32.160276,263,null_subject_surprisal_diff,-0.07401753470471915,100.0,,
checkpoint-289,2025-08-10T15:46:05.963463,289,null_subject_surprisal_diff,-0.05620094959243607,100.0,,
checkpoint-316,2025-08-10T15:47:39.711069,316,null_subject_surprisal_diff,-0.056967116598932305,100.0,,
checkpoint-342,2025-08-10T15:49:13.891117,342,null_subject_surprisal_diff,-0.043855487290576554,100.0,,
